,geoid,name,total_population,poc_percent,female_pop_percent,poverty_level_percent,over_65_percent
2117,14000US36081114100,"Census Tract 1141, Queens, NY",2491,38.33801686069852,50.020072260136494,3.3319951826575673,24.08671216378964
2118,14000US36081114700,"Census Tract 1147, Queens, NY",1910,47.74869109947644,50.15706806282723,4.973821989528796,21.832460732984295
2119,14000US36081115100,"Census Tract 1151, Queens, NY",839,45.76877234803337,54.11203814064363,1.7878426698450536,34.44576877234803
2120,14000US36081115500,"Census Tract 1155, Queens, NY",2384,72.27348993288591,51.59395973154363,11.870805369127517,16.359060402684563
2121,14000US36081115700,"Census Tract 1157, Queens, NY",3221,75.34927041291525,44.675566594225394,14.312325364793542,20.428438373176032
2122,14000US36081115900,"Census Tract 1159, Queens, NY",4209,83.67783321454027,49.77429318127821,14.635305298170588,17.391304347826086
2123,14000US36081116100,"Census Tract 1161, Queens, NY",3867,89.91466252909233,53.09025084044479,24.17895009050944,28.316524437548487
2124,14000US36081116301,"Census Tract 1163.01, Queens, NY",4771,82.72898763361978,54.831272269964366,22.51100398239363,22.469084049465522
2125,14000US36081116302,"Census Tract 1163.02, Queens, NY",4036,83.52329038652131,47.89395441030724,26.66005946481665,23.73637264618434
2126,14000US36081116700,"Census Tract 1167, Queens, NY",2083,88.81421027364378,43.927028324531925,26.164186269803167,8.401344215074412
2127,14000US36081117100,"Census Tract 1171, Queens, NY",2510,73.26693227091633,55.49800796812749,15.697211155378486,15.49800796812749
2128,14000US36081117500,"Census Tract 1175, Queens, NY",4541,68.883505835719,53.64457168024664,8.302136093371503,15.745430521911473
2129,14000US36081118100,"Census Tract 1181, Queens, NY",1734,56.40138408304498,48.73125720876586,11.13033448673587,15.7439446366782
2130,14000US36081118500,"Census Tract 1185, Queens, NY",1930,81.91709844559585,51.03626943005181,9.378238341968911,14.248704663212436
2131,14000US36081118700,"Census Tract 1187, Queens, NY",2497,75.41049259110933,46.0152182619143,14.377252703243892,22.306768121746096
2132,14000US36081118900,"Census Tract 1189, Queens, NY",1857,77.38287560581583,33.44103392568659,13.5702746365105,17.932148626817447
2133,14000US36081119100,"Census Tract 1191, Queens, NY",2944,74.9320652173913,46.70516304347826,18.13858695652174,15.31929347826087
2134,14000US36081119300,"Census Tract 1193, Queens, NY",2058,76.48202137998057,58.16326530612245,11.564625850340136,28.134110787172013
2135,14000US36081119500,"Census Tract 1195, Queens, NY",1559,69.59589480436178,50.481077613855035,7.376523412443874,13.534316869788325
2136,14000US36081119900,"Census Tract 1199, Queens, NY",1618,75.95797280593325,46.04449938195303,14.400494437577256,26.266996291718172
2137,14000US36081120100,"Census Tract 1201, Queens, NY",1416,82.69774011299435,54.73163841807909,15.042372881355933,18.785310734463277
2138,14000US36081120300,"Census Tract 1203, Queens, NY",1684,84.97624703087887,51.48456057007126,15.08313539192399,20.486935866983373
2139,14000US36081120500,"Census Tract 1205, Queens, NY",2748,91.70305676855895,51.128093158660846,24.890829694323145,28.238719068413392
2140,14000US36081120701,"Census Tract 1207.01, Queens, NY",3191,69.10059542463178,44.62550924475086,5.515512378564713,21.02789094327797
2141,14000US36081120702,"Census Tract 1207.02, Queens, NY",0,,,,
2142,14000US36081121100,"Census Tract 1211, Queens, NY",0,,,,
2143,14000US36081121500,"Census Tract 1215, Queens, NY",4804,78.26810990840966,52.16486261448793,13.322231473771856,14.925062447960034
2144,14000US36081122300,"Census Tract 1223, Queens, NY",3152,62.9758883248731,56.15482233502538,7.677664974619289,19.289340101522843
2145,14000US36081122702,"Census Tract 1227.02, Queens, NY",6454,63.077161450263404,58.165478772854044,29.34614192748683,25.348621010226218
2146,14000US36081122703,"Census Tract 1227.03, Queens, NY",7738,64.82295166709744,53.23080899457224,5.169294391315585,8.167485138278625
2147,14000US36081122704,"Census Tract 1227.04, Queens, NY",4590,65.07625272331154,69.08496732026144,5.14161220043573,18.03921568627451
2148,14000US36081124100,"Census Tract 1241, Queens, NY",3978,74.2081447963801,53.39366515837104,10.532931121166415,22.724987430869785
2149,14000US36081124700,"Census Tract 1247, Queens, NY",3668,54.55288985823337,54.82551799345693,10.305343511450381,15.703380588876772
2150,14000US36081125700,"Census Tract 1257, Queens, NY",3418,86.04447045055588,47.74722059684026,13.98478642480983,15.330602691632533
2151,14000US36081126500,"Census Tract 1265, Queens, NY",1843,71.45957677699403,44.546934346174716,6.348345089527943,23.602821486706457
2152,14000US36081126700,"Census Tract 1267, Queens, NY",4821,53.64032358431861,55.092304501140845,16.822236050611906,7.612528521053723
2153,14000US36081127700,"Census Tract 1277, Queens, NY",3331,25.728009606724708,49.26448513959772,0.720504353047133,17.95256679675773
2154,14000US36081128300,"Census Tract 1283, Queens, NY",0,,,,
2155,14000US36081129102,"Census Tract 1291.02, Queens, NY",4083,36.41929953465589,46.02008327210385,5.363703159441587,20.23022287533676
2156,14000US36081129103,"Census Tract 1291.03, Queens, NY",4477,41.88072369890552,52.06611570247934,13.513513513513514,18.673218673218674
2157,14000US36081129104,"Census Tract 1291.04, Queens, NY",4384,45.11861313868613,53.60401459854015,5.360401459854015,21.190693430656935
2158,14000US36081130100,"Census Tract 1301, Queens, NY",4075,77.57055214723927,49.34969325153374,4.343558282208589,28.56441717791411
2159,14000US36081133300,"Census Tract 1333, Queens, NY",4115,49.161603888213854,42.13851761846902,3.2077764277035237,19.441069258809236
2160,14000US36081133900,"Census Tract 1339, Queens, NY",1310,47.786259541984734,50.229007633587784,16.33587786259542,23.66412213740458
2161,14000US36081134100,"Census Tract 1341, Queens, NY",3508,63.968072976054735,45.89509692132269,5.188141391106043,24.116305587229192
2162,14000US36081134701,"Census Tract 1347.01, Queens, NY",5313,81.5923207227555,50.95049877658573,14.549218897044984,16.3184641445511
2163,14000US36081134702,"Census Tract 1347.02, Queens, NY",4726,75.13753702920017,50.021159542953875,11.129919593736775,11.997460854845535
2164,14000US36081136700,"Census Tract 1367, Queens, NY",6585,73.95596051632498,54.700075930144266,9.096431283219438,25.42141230068337
2165,14000US36081137700,"Census Tract 1377, Queens, NY",7882,67.08957117482872,51.738137528546055,5.734585130677493,17.076884039583863
2166,14000US36081138501,"Census Tract 1385.01, Queens, NY",4515,70.85271317829458,46.37873754152824,6.179401993355482,15.016611295681063
2167,14000US36081138502,"Census Tract 1385.02, Queens, NY",94,17.02127659574468,0.0,3.1914893617021276,40.42553191489362
2168,14000US36081139900,"Census Tract 1399, Queens, NY",1662,69.61492178098676,48.49578820697954,6.317689530685921,15.342960288808664
2169,14000US36081140300,"Census Tract 1403, Queens, NY",2729,64.82227922315866,49.57860021986075,7.731769879076585,22.718944668376693
2170,14000US36081140901,"Census Tract 1409.01, Queens, NY",1261,75.09912767644727,40.60269627279936,3.647898493259318,20.459952418715304
2171,14000US36081140902,"Census Tract 1409.02, Queens, NY",2647,69.47487721949376,54.741216471477145,9.444654325651682,24.21609369097091
2172,14000US36081141700,"Census Tract 1417, Queens, NY",5017,72.19453856886585,57.18556906517839,20.13155272074945,19.493721347418777
2173,14000US36081142900,"Census Tract 1429, Queens, NY",4086,65.27165932452276,48.2868330885952,1.9823788546255507,19.40773372491434
2174,14000US36081143500,"Census Tract 1435, Queens, NY",2553,76.30238934586761,47.86525656090873,4.896200548374462,19.584802193497847
2175,14000US36081144100,"Census Tract 1441, Queens, NY",3172,66.55107187894073,49.495586380832286,11.506935687263557,14.91172761664565
2176,14000US36081144700,"Census Tract 1447, Queens, NY",3436,81.11175785797438,57.15948777648428,18.80093131548312,15.657741559953434
2177,14000US36081145101,"Census Tract 1451.01, Queens, NY",1037,47.34811957569913,40.50144648023144,10.511089681774349,21.50433944069431
2178,14000US36081145102,"Census Tract 1451.02, Queens, NY",2748,73.61717612809316,52.54730713245997,8.114992721979622,29.475982532751093
2179,14000US36081145900,"Census Tract 1459, Queens, NY",2854,50.911002102312544,46.70637701471619,4.625087596355992,22.704975473020323
2180,14000US36081146300,"Census Tract 1463, Queens, NY",2951,57.675364283293796,59.91189427312775,6.269061335140631,29.142663503896983
2181,14000US36081146700,"Census Tract 1467, Queens, NY",2828,42.04384724186704,48.691654879773694,6.32956152758133,19.13012729844413
2182,14000US36081147100,"Census Tract 1471, Queens, NY",3322,37.77844671884407,51.47501505117399,9.331727874774232,25.88801926550271
2183,14000US36081147900,"Census Tract 1479, Queens, NY",4649,50.720585072058505,53.53839535383953,11.034631103463111,15.809851580985159
2184,14000US36081148300,"Census Tract 1483, Queens, NY",2960,39.83108108108108,52.5,4.594594594594595,33.648648648648646
2185,14000US36081150701,"Census Tract 1507.01, Queens, NY",3295,41.39605462822458,52.20030349013657,1.3960546282245827,21.365705614567528
2186,14000US36081150702,"Census Tract 1507.02, Queens, NY",3184,46.13693467336683,58.26005025125628,3.2663316582914574,31.59547738693467
2187,14000US36081152901,"Census Tract 1529.01, Queens, NY",6291,68.52646638054364,49.91257351772373,13.511365442695915,21.41154029566047
2188,14000US36081152902,"Census Tract 1529.02, Queens, NY",6168,57.94422827496757,48.605706874189366,4.620622568093385,29.717898832684824
2189,14000US36081155101,"Census Tract 1551.01, Queens, NY",2075,3.4698795180722892,66.02409638554217,12.578313253012048,91.90361445783132
2190,14000US36081155103,"Census Tract 1551.03, Queens, NY",4986,52.52707581227437,53.830726032892095,6.538307260328921,16.425992779783392
2191,14000US36081155104,"Census Tract 1551.04, Queens, NY",3867,68.78717351952417,54.66770106025343,5.456426170157745,28.626842513576417
2192,14000US36081156700,"Census Tract 1567, Queens, NY",1652,77.84503631961259,45.94430992736078,27.360774818401936,22.82082324455206
2193,14000US36081157101,"Census Tract 1571.01, Queens, NY",8902,78.319478768816,49.9662997079308,4.381037968995732,29.01595147157942
2194,14000US36081157102,"Census Tract 1571.02, Queens, NY",2297,81.93295602960383,48.019155420113194,9.055289508053983,19.76491075315629
2195,14000US36081157901,"Census Tract 1579.01, Queens, NY",5825,79.02145922746782,57.06437768240343,14.300429184549357,26.678111587982833
2196,14000US36081157902,"Census Tract 1579.02, Queens, NY",4218,77.78568041725937,49.834044570886675,3.0820293978188715,24.751066856330013
2197,14000US36081157903,"Census Tract 1579.03, Queens, NY",4378,74.66879853814527,50.59387848332572,2.0785746916400183,19.643672910004568
2198,14000US36081161700,"Census Tract 1617, Queens, NY",5155,62.87099903006789,48.72938894277401,9.253152279340446,13.908826382153249
2199,14000US36081162100,"Census Tract 1621, Queens, NY",6244,77.04996796925047,48.28635490070468,5.509288917360666,16.23959000640615
2200,14000US36081990100,"Census Tract 9901, Queens, NY",0,,,,
2201,14000US36085000300,"Census Tract 3, Richmond, NY",2187,42.844078646547786,44.35299497027892,17.00960219478738,15.729309556470051
2202,14000US36085000600,"Census Tract 6, Richmond, NY",2484,30.877616747181964,54.669887278582934,21.4170692431562,29.54911433172303
2203,14000US36085000700,"Census Tract 7, Richmond, NY",4578,58.86850152905199,60.17911751856706,18.610747051114025,12.800349497597203
2204,14000US36085000800,"Census Tract 8, Richmond, NY",5751,41.50582507390019,53.26030255607721,8.311597982959485,15.892888193357678
2205,14000US36085000900,"Census Tract 9, Richmond, NY",1924,38.66943866943867,51.351351351351354,11.382536382536383,14.812889812889813
2206,14000US36085001100,"Census Tract 11, Richmond, NY",3106,55.02253702511268,57.533805537669025,27.559562137797812,10.528010302640052
2207,14000US36085001700,"Census Tract 17, Richmond, NY",1543,49.254698639014904,56.90213869086196,21.322099805573558,15.813350615683733
2208,14000US36085001800,"Census Tract 18, Richmond, NY",525,21.904761904761905,39.23809523809524,0.0,1.9047619047619047
2209,14000US36085002001,"Census Tract 20.01, Richmond, NY",2883,24.210891432535554,57.64828303850156,9.8508498092265,32.327436697884146
2210,14000US36085002002,"Census Tract 20.02, Richmond, NY",3143,25.644288895959274,49.88864142538976,5.536111994909322,21.094495704740694
2211,14000US36085002100,"Census Tract 21, Richmond, NY",4854,50.32962505150392,45.46765554182118,23.279769262463947,9.332509270704573
2212,14000US36085002700,"Census Tract 27, Richmond, NY",1843,62.181226261530114,51.76342919153554,36.08247422680412,20.510037981551818
2213,14000US36085002900,"Census Tract 29, Richmond, NY",4956,82.82889426957223,54.4592413236481,34.30185633575464,9.422921711057304
2214,14000US36085003300,"Census Tract 33, Richmond, NY",3758,42.496008515167645,53.08674827035657,5.907397551889303,12.187333688131986
2215,14000US36085003600,"Census Tract 36, Richmond, NY",3189,49.38852304797742,46.94261523988711,4.5782376920664785,7.463154593916588
2216,14000US36085003900,"Census Tract 39, Richmond, NY",2319,29.754204398447605,54.03191030616645,5.821474773609315,13.75592927986201
2217,14000US36085004001,"Census Tract 40.01, Richmond, NY",3159,63.59607470718582,40.83570750237417,5.38144982589427,20.766065210509655
2218,14000US36085004002,"Census Tract 40.02, Richmond, NY",2395,85.34446764091858,48.01670146137787,0.0,9.31106471816284
2219,14000US36085004003,"Census Tract 40.03, Richmond, NY",2961,88.58493752110773,54.81256332320162,50.96251266464032,7.868963188112124
2220,14000US36085004004,"Census Tract 40.04, Richmond, NY",4361,70.02980967667966,57.67025911488191,11.76335702820454,6.122448979591836
2221,14000US36085004700,"Census Tract 47, Richmond, NY",3158,37.42875237492083,47.08676377454085,6.016466117796074,14.946168461051299
2222,14000US36085005000,"Census Tract 50, Richmond, NY",4624,36.44031141868512,50.0,13.256920415224913,15.78719723183391
2223,14000US36085005901,"Census Tract 59.01, Richmond, NY",3316,26.68878166465621,51.23642943305187,3.528347406513872,14.505428226779252
2224,14000US36085005902,"Census Tract 59.02, Richmond, NY",0,,,,
2225,14000US36085006400,"Census Tract 64, Richmond, NY",3480,41.666666666666664,53.9367816091954,19.82758620689655,18.79310344827586
2226,14000US36085006700,"Census Tract 67, Richmond, NY",2737,22.287175739861162,53.89112166605773,7.489952502740227,18.633540372670808
2227,14000US36085007001,"Census Tract 70.01, Richmond, NY",3180,42.54716981132076,47.23270440251572,7.421383647798742,14.528301886792454
2228,14000US36085007002,"Census Tract 70.02, Richmond, NY",6761,27.614258245821624,47.6260908149682,10.279544446087856,14.1695015530247
2229,14000US36085007400,"Census Tract 74, Richmond, NY",4998,33.17326930772309,48.659463785514205,13.025210084033613,16.386554621848738
2230,14000US36085007500,"Census Tract 75, Richmond, NY",4269,43.569922698524245,54.15788240805809,17.240571562426798,14.125087842586085
2231,14000US36085007700,"Census Tract 77, Richmond, NY",1646,64.58080194410692,50.36452004860267,19.74483596597813,9.902794653705953
2232,14000US36085008100,"Census Tract 81, Richmond, NY",4622,45.43487667676331,47.10082215491129,13.652098658589356,26.590220683686717
2233,14000US36085009601,"Census Tract 96.01, Richmond, NY",4673,18.146800770383052,47.7423496683073,7.1474427562593625,24.50246094585919
2234,14000US36085009602,"Census Tract 96.02, Richmond, NY",3353,26.066209364747987,54.786758127050405,4.563077840739636,13.271696987772144
